date,mean,std,min,max,count,range,dispersion
2014-08-05,0.49943455390491526,0.22573620619324805,0.0830237981622948,0.911524532928306,24,0.8285007347660113,0.22573620619324805
2014-08-06,0.4974158922028495,0.23413555125459984,0.0692380876579651,0.8983261767158812,25,0.8290880890579161,0.23413555125459984
2014-08-07,0.49827726139912193,0.215731201210247,0.1156031695208193,0.9310277041049488,25,0.8154245345841296,0.215731201210247
2014-08-08,0.4999213213374884,0.201337486005913,0.0991130585600774,0.940685135941966,26,0.8415720773818887,0.201337486005913
2014-08-11,0.49994754749165904,0.21241111704519225,0.0780458531096975,0.9204567571773108,26,0.8424109040676133,0.21241111704519225
2014-08-12,0.4974245692718464,0.19777701866871833,0.0847103072890742,0.9338992759011112,27,0.8491889686120371,0.19777701866871833
2014-08-13,0.49828304611712837,0.15788245807637005,0.1337083406290391,0.89559699298341,27,0.7618886523543709,0.15788245807637005
2014-08-14,0.49933716097372255,0.15326574391917558,0.1138302517682391,0.7813668020068321,28,0.6675365502385929,0.15326574391917558
2014-08-15,0.5003538502875999,0.17698804633623055,0.0758868345121594,0.790284593862669,30,0.7143977593505096,0.17698804633623055
2014-08-18,0.500235900134262,0.18955121012606535,0.096568234486505,0.8257069705180379,30,0.7291387360315329,0.18955121012606535
2014-08-19,0.5001572666987034,0.18329051551036976,0.1103558344694021,0.8608161411578834,30,0.7504603066884813,0.18329051551036976
2014-08-20,0.5004598852660691,0.18458867969132256,0.0846816674203421,0.873877427338589,31,0.7891957599182469,0.18458867969132256
2014-08-21,0.5003065901218239,0.18589836053812198,0.0786766671617096,0.9016190114830532,31,0.8229423443213436,0.18589836053812198
2014-08-22,0.499861984557953,0.17736797913556412,0.0632037996097141,0.9129072978773598,32,0.8497034982676457,0.17736797913556412
2014-08-25,0.5008577475374844,0.1832595257736082,0.0525525330698875,0.9106881984905056,33,0.8581356654206181,0.1832595257736082
2014-08-26,0.4979263289940834,0.1628827570824659,0.0509080379145685,0.7967995039820734,33,0.7458914660675049,0.1628827570824659
2014-08-27,0.4986175526106389,0.1758861784950907,0.0339386919430456,0.8228663358969033,33,0.7889276439538577,0.1758861784950907
2014-08-28,0.49907836835500935,0.1670831576225176,0.1492144441381171,0.8664061763829645,33,0.7171917322448473,0.1670831576225176
2014-08-29,0.4997007385908815,0.15970008773149424,0.149981346581824,0.9109374508209662,34,0.7609561042391422,0.15970008773149424
2014-09-03,0.49952608051468134,0.16323060459076086,0.1392032506508584,0.9308210455501944,35,0.791617794899336,0.16323060459076086
2014-09-04,0.4999573801774295,0.1847280200070335,0.1213735956638376,0.934833077896048,36,0.8134594822322103,0.1847280200070335
2014-09-05,0.5004472405363044,0.18596277366030625,0.1079427574622808,0.9385373671607936,38,0.8305946096985128,0.18596277366030625
2014-09-08,0.5002981603124912,0.18769738725249738,0.0812901640408583,0.9229888753241424,38,0.8416987112832841,0.18769738725249738
2014-09-09,0.5001987734966158,0.1965892276638071,0.0722114607070538,0.9216322231062826,38,0.8494207623992288,0.1965892276638071
2014-09-10,0.4994543539482717,0.17850051880031806,0.0656848334492085,0.8966022133218814,39,0.8309173798726729,0.17850051880031806
2014-09-11,0.4996362359216548,0.1861693224300642,0.052561818788392,0.8962041358941605,39,0.8436423171057685,0.1861693224300642
2014-09-12,0.49975749057057695,0.19819749352338853,0.0438131423478477,0.8900352784188412,39,0.8462221360709935,0.19819749352338853
2014-09-15,0.4998383270031916,0.1975589459365474,0.0467526212097378,0.9179182557025886,39,0.8711656344928508,0.1975589459365474
2014-09-16,0.4998922179582681,0.19972690318620098,0.0404014287670503,0.9365069072250868,39,0.8961054784580365,0.19972690318620098
2014-09-17,0.49992814526165247,0.19844593462508678,0.0675625684785661,0.940127411751166,39,0.8725648432725999,0.19844593462508678
2014-09-18,0.499952096797242,0.19644313679947326,0.0625855719635501,0.9162252919684596,39,0.8536397200049095,0.19644313679947326
2014-09-19,0.49996806448763503,0.20953490948239567,0.05397952206059,0.9178344050911617,39,0.8638548830305717,0.20953490948239567
2014-09-22,0.5007927562958173,0.20331274833424226,0.0443196813716433,0.8852025238042912,41,0.8408828424326479,0.20331274833424226
2014-09-23,0.5014837875426478,0.20835861723553406,0.0376765355465923,0.906357737788125,42,0.8686812022415327,0.20835861723553406
2014-09-24,0.5009891916544481,0.18849819353639208,0.086791377135648,0.9375718251107826,42,0.8507804479751346,0.18849819353639208
2014-09-25,0.5002771247386067,0.17962321585515972,0.1043725459865921,0.9583812166630024,44,0.8540086706764103,0.17962321585515972
2014-09-26,0.4996755937295568,0.17835666644648063,0.1175787378648499,0.9646783867922084,45,0.8470996489273586,0.17835666644648063
2014-09-29,0.49930533886720957,0.18467435327795567,0.0932006400547559,0.9542300355701142,46,0.8610293955153583,0.18467435327795567
2014-09-30,0.4971921224889508,0.19672578751692849,0.0621337600365039,0.9482100945690004,48,0.8860763345324965,0.19672578751692849
2014-10-01,0.49765874066923005,0.18852561313877325,0.0482252277780497,0.951867954137212,50,0.9036427263591623,0.18852561313877325
2014-10-02,0.4979964274929434,0.19166682062569929,0.0452220472743066,0.9483041262260384,52,0.9030820789517319,0.19166682062569929
2014-10-03,0.4986642849626159,0.18964010428256542,0.0301480315162044,0.9277800943446166,52,0.8976320628284122,0.18964010428256542
2014-10-06,0.4977958941467032,0.18954839929712933,0.0265089440864932,0.90995981767822,53,0.8834508735917268,0.18954839929712933
2014-10-07,0.49701276069622025,0.18951330503273087,0.0238454688960252,0.9152818537036328,55,0.8914363848076076,0.18951330503273087
2014-10-08,0.49828723951371756,0.18245124136496568,0.0218493602153348,0.9197807537456876,57,0.8979313935303528,0.18245124136496568
2014-10-09,0.4987020482515143,0.1778008184824875,0.0203133665793473,0.940773376003863,59,0.9204600094245157,0.1778008184824875
2014-10-10,0.4986166212474245,0.17697861368333465,0.0135422443862315,0.95496002839239,61,0.9414177840061585,0.17697861368333465
2014-10-13,0.5020263916906615,0.1735444572975988,0.0139301237077472,0.965071391428981,69,0.9511412677212339,0.1735444572975988
2014-10-14,0.501694551982673,0.1587527733569704,0.0797430697537635,0.9637272479240376,78,0.8839841781702742,0.1587527733569704
2014-10-15,0.5016768221620784,0.15867018171936725,0.0819686308610925,0.963472486230718,82,0.8815038553696255,0.15867018171936725
2014-10-16,0.5023478273295493,0.16341849945758832,0.0776342596518791,0.9718169064914172,88,0.8941826468395381,0.16341849945758832
2014-10-17,0.5029305144929967,0.15542914969264,0.1117322364551353,0.973885263632446,92,0.8621530271773107,0.15542914969264
2014-10-20,0.5022934097274874,0.15749873732457967,0.0849161608432009,0.971837487548235,94,0.8869213267050341,0.15749873732457967
2014-10-21,0.5021855711937215,0.15458551598123293,0.0767417100179967,0.9713240015677904,102,0.8945822915497937,0.15458551598123293
2014-10-22,0.4990138165104634,0.10250701527238118,0.0525442658763941,0.9794995418336327,242,0.9269552759572386,0.10250701527238118
2014-10-23,0.4993425443333933,0.1023337462476577,0.0350295105842627,0.9821836502820684,242,0.9471541396978057,0.1023337462476577
2014-10-24,0.4995616962153466,0.10029205725876554,0.0247361329205714,0.9839730559143588,242,0.9592369229937874,0.10029205725876554
2014-10-27,0.4997077974699822,0.0978606631896993,0.0412825666552281,0.9865491188669488,242,0.9452665522117207,0.0978606631896993
2014-10-28,0.4998051983064058,0.10169103598100641,0.0344373404254667,0.991032745897468,242,0.9565954054720014,0.10169103598100641
2014-10-29,0.499870132197355,0.1009309526847632,0.0304299715731278,0.9926387047200844,242,0.9622087331469567,0.1009309526847632
2014-10-30,0.4999253749058627,0.10136903472504809,0.0216583898278449,0.9882337592375402,244,0.9665753694096954,0.10136903472504809
2014-10-31,0.4999502499303831,0.10238093144342145,0.0144389265518966,0.985297128915844,244,0.9708582023639474,0.10238093144342145
2014-11-03,0.49996683328006336,0.09994575458818769,0.0109976931470241,0.9874546017053258,244,0.9764569085583017,0.09994575458818769
2014-11-04,0.49963424623483305,0.09516039315991019,0.025888496461512,0.9861381193364234,244,0.9602496228749113,0.09516039315991019
2014-11-05,0.49972927939354994,0.08782368226738932,0.0272403502638802,0.9798297844624352,245,0.952589434198555,0.08782368226738932
2014-11-06,0.49947728824047793,0.09141557170647459,0.0243203977800477,0.9622249166413172,245,0.9379045188612695,0.09141557170647459
2014-11-07,0.49965152548682135,0.09546733202018966,0.0947880451774333,0.9515925673656552,245,0.8568045221882219,0.09546733202018966
2014-11-10,0.4997676836510503,0.10683251792725981,0.0700226312109051,0.9556396242983064,245,0.8856169930874013,0.10683251792725981
2014-11-11,0.4998451224272029,0.11802292616480708,0.0594681482047426,0.964961935311117,245,0.9054937871063744,0.11802292616480708
2014-11-12,0.4998967482779713,0.10980771570691673,0.0519405141032043,0.9519173712943664,245,0.899976857191162,0.10980771570691673
2014-11-13,0.499931165511817,0.11484384264977297,0.0469220913688454,0.9488192311232576,245,0.9018971397544122,0.11484384264977297
2014-11-14,0.4999541103343807,0.11631565498864994,0.0381119953385132,0.9549003903852532,245,0.91678839504674,0.11631565498864994
2014-11-17,0.49996940688275654,0.12605523480820077,0.0336047182034816,0.9642359868888652,245,0.9306312686853837,0.12605523480820077
2014-11-18,0.49997960458167373,0.1225582820363104,0.0293105091338224,0.9624961223936832,245,0.9331856132598608,0.1225582820363104
2014-11-19,0.4999864030476186,0.1118987434324246,0.0263709405151645,0.9572378520746588,245,0.9308669115594943,0.1118987434324246
2014-11-20,0.49999093535824846,0.10938603413075557,0.0257773483212491,0.95782432926227,245,0.9320469809410209,0.10938603413075557
2014-11-21,0.4999939568986684,0.09603725702605836,0.0411332428883623,0.967788772120244,245,0.9266555292318817,0.09603725702605836
2014-11-24,0.4999959712589483,0.09689315421694525,0.0356188832367143,0.9634985256627456,245,0.9278796424260314,0.09689315421694525
2014-11-25,0.4999973141658016,0.10375084629861342,0.0360410041245187,0.9238679128211512,245,0.8878269086966325,0.10375084629861342
2014-11-26,0.49999820943703716,0.10686708569629937,0.026759576520059,0.9478791549819164,245,0.9211195784618574,0.10686708569629937
2014-11-27,0.4999988062845275,0.09990619769920363,0.0260364389911788,0.9556899284446204,245,0.9296534894534416,0.09990619769920363
2014-11-28,0.4999992041828545,0.10798906319755398,0.0200898664311657,0.967727711845706,245,0.9476378454145403,0.10798906319755398
2014-12-01,0.4999994694484057,0.1186098437674148,0.0161254847244903,0.9730206603427164,245,0.9568951756182261,0.1186098437674148
2014-12-02,0.49931377523586523,0.12800161652672695,0.0244677442739242,0.9778985472108144,245,0.9534308029368902,0.12800161652672695
2014-12-03,0.49954251681707956,0.13084150778283823,0.0568318251899856,0.9716044959416492,245,0.9147726707516636,0.13084150778283823
2014-12-04,0.49969501120455584,0.13219077598248508,0.0719453652325138,0.9633101011066362,245,0.8913647358741223,0.13219077598248508
2014-12-05,0.49979667412953993,0.12422004911412697,0.0561602981328153,0.9584744607082712,245,0.9023141625754559,0.12422004911412697
2014-12-08,0.4998644494128627,0.1264561209080704,0.0388063189737334,0.9559228645029072,245,0.9171165455291738,0.1264561209080704
2014-12-09,0.49990963293507784,0.12944430643660243,0.0313353601899153,0.9594035358340788,245,0.9280681756441634,0.12944430643660243
2014-12-10,0.4999397552832213,0.12927589535200348,0.0254752960256979,0.950355517171012,245,0.9248802211453141,0.12927589535200348
2014-12-11,0.49995983684865025,0.12337507143268371,0.0265463722134613,0.9617776254057312,245,0.9352312531922699,0.12337507143268371
2014-12-12,0.49997322455893634,0.13479122575381963,0.0258943027867803,0.9745184169234928,245,0.9486241141367125,0.13479122575381963
2014-12-15,0.4996399183507355,0.13626620538741174,0.0275298089758439,0.983012277935306,245,0.9554824689594621,0.13626620538741174
2014-12-16,0.49975994556032644,0.13735595037100085,0.0183532059838959,0.9873087317246864,245,0.9689555257407905,0.13735595037100085
2014-12-17,0.4991540926438124,0.140132440919962,0.0122354706559306,0.9901674123569804,245,0.9779319417010498,0.140132440919962
2014-12-18,0.49883304075735646,0.13272768111769592,0.019085942185473,0.9739899716938144,246,0.9549040295083414,0.13272768111769592
2014-12-19,0.4985389670554787,0.13677166301482568,0.018188442331075,0.9700559810970965,246,0.9518675387660215,0.13677166301482568
2014-12-22,0.49902597803018306,0.1376675376497863,0.0361841928786995,0.9650713343238452,246,0.9288871414451457,0.1376675376497863
2014-12-23,0.4990098203841442,0.13928858960322718,0.0343477441273038,0.9589909781525454,246,0.9246432340252416,0.13928858960322718
2014-12-24,0.49933988024929343,0.14431258549975076,0.0337828498259215,0.9563341214765132,246,0.9225512716505917,0.14431258549975076
2014-12-25,0.4992190885302178,0.14578081386691774,0.040231953151977,0.9558928226209472,246,0.9156608694689702,0.14578081386691774
2014-12-26,0.4991385607175007,0.13908777478767112,0.0493161896259603,0.9528719703506134,246,0.9035557807246531,0.13908777478767112
2014-12-29,0.4994257071381977,0.13586725127445012,0.0396860437047337,0.9549758713771548,246,0.9152898276724211,0.13586725127445012
2014-12-30,0.49961713808532915,0.1421631628104581,0.027817906687454,0.9620636722082164,246,0.9342457655207624,0.1421631628104581
2014-12-31,0.4990616986074605,0.14542776081627115,0.0294742328731553,0.9596817923880606,246,0.9302075595149053,0.14542776081627115
2015-01-05,0.4993744657315044,0.14071932888026534,0.0381432822262624,0.9513524874296636,246,0.9132092052034012,0.14071932888026534
2015-01-06,0.4995829771475335,0.14161418303042364,0.0444764738643499,0.9546684827456876,246,0.9101920088813377,0.14161418303042364
2015-01-07,0.49972198475821966,0.15225610957639615,0.0296509825762332,0.9588946347424674,246,0.9292436521662342,0.15225610957639615
2015-01-08,0.499814656498677,0.1571964949921464,0.0279305870232781,0.9617120694069872,246,0.9337814823837091,0.1571964949921464
2015-01-09,0.49987643765898204,0.15455327755542225,0.0753226584747382,0.9635903591833336,246,0.8882677007085954,0.15455327755542225
2015-01-12,0.4995767934700101,0.15844530441039706,0.079883025257289,0.9525503553256244,246,0.8726673300683354,0.15844530441039706
2015-01-13,0.4990348021972479,0.1667133931363733,0.0613610017862837,0.9456833748688924,246,0.8843223730826087,0.1667133931363733
2015-01-14,0.498673474682073,0.17133851260121444,0.0559346569279449,0.9460293537247983,246,0.8900946967968535,0.17133851260121444
2015-01-15,0.499115649781246,0.1713872916358222,0.0372897712852966,0.9360534017743536,246,0.8987636304890569,0.1713872916358222
2015-01-16,0.49838373913552036,0.18475238946355613,0.0460781911229334,0.9249994887682944,246,0.878921297645361,0.18475238946355613
2015-01-19,0.4989224927502109,0.1937863115500303,0.0538480457816918,0.9350336727713104,246,0.8811856269896187,0.1937863115500303
2015-01-20,0.4975634487682527,0.19772885563554582,0.0544553982179571,0.9305722766802323,246,0.8761168784622753,0.19772885563554582
2015-01-21,0.49837563250536576,0.19824479162051972,0.037664143029603,0.920174190171338,246,0.882510047141735,0.19824479162051972
2015-01-22,0.4989170883301078,0.20511211214857394,0.0291910613392966,0.9358984396929008,246,0.9067073783536042,0.20511211214857394
2015-01-23,0.49927805887993587,0.19877995233627524,0.0476612202621164,0.9300547420956976,246,0.8823935218335812,0.19877995233627524
2015-01-26,0.4984920118679803,0.19773534883550728,0.0434100126862445,0.9287291709669324,246,0.885319158280688,0.19773534883550728
2015-01-27,0.4989946745718508,0.20007425582168742,0.0368556833772253,0.881416601371831,246,0.8445609179946056,0.20007425582168742
2015-01-28,0.49795804092861545,0.19923641516723853,0.0355443924842281,0.9088295439379748,246,0.8732851514537466,0.19923641516723853
2015-01-29,0.4986386939456076,0.20595660280188255,0.0604309555322037,0.9265398171579792,246,0.8661088616257755,0.20595660280188255
2015-01-30,0.4980657685784281,0.20850680659777343,0.071088125042107,0.9304926638556495,246,0.8594045388135425,0.20850680659777343
2015-02-02,0.4973387702663336,0.196635136099554,0.0629898880301233,0.9275986757539472,246,0.8646087877238239,0.196635136099554
2015-02-03,0.4978850152082446,0.18669397165784304,0.0699414522779711,0.8928582542019725,246,0.8229168019240014,0.18669397165784304
2015-02-04,0.4961745511948304,0.18599815471545467,0.062648426618906,0.8870338535691566,246,0.8243854269502506,0.18599815471545467
2015-02-05,0.49710886916057573,0.1948611194175772,0.053289247340626,0.8943180496798195,246,0.8410288023391935,0.1948611194175772
2015-02-06,0.4973895193242916,0.2031050033803794,0.0548597981120289,0.8846001406525152,246,0.8297403425404863,0.2031050033803794
2015-02-09,0.4972329854975508,0.20109781666914006,0.0652856149978295,0.9002761855591789,246,0.8349905705613494,0.20109781666914006
2015-02-10,0.497814492029056,0.20578807280801645,0.0889473772910997,0.917135547731718,246,0.8281881704406183,0.20578807280801645
2015-02-11,0.4978599345699451,0.19683811156234196,0.0756916941496787,0.9021742280908852,246,0.8264825339412065,0.19683811156234196
2015-02-12,0.4975380930190677,0.18896128560052888,0.0629523305064544,0.8966586333503967,246,0.8337063028439423,0.18896128560052888
2015-02-13,0.4973278008374966,0.18388005321701137,0.0598376361444595,0.8844507391710392,246,0.8246131030265798,0.18388005321701137
2015-02-24,0.4975354737755722,0.18858879490721772,0.0754108831112441,0.9065737168114194,246,0.8311628337001753,0.18858879490721772
2015-02-25,0.49733028846507116,0.18956749440305656,0.0628310979856457,0.9171819302912764,246,0.8543508323056307,0.18956749440305656
2015-02-26,0.49719349825807047,0.19462454192225667,0.0453097121408717,0.9154161351510158,246,0.8701064230101442,0.19462454192225667
2015-02-27,0.4981289988319109,0.20406999894804423,0.0438119169368965,0.9327257549821716,246,0.8889138380452751,0.20406999894804423
